student_id,gender,department,semester,gpa_band,ds1_gpa,ds1_studytimeweekly,ds1_absences,ds1_tutoring,ds1_parentalsupport,ds1_extracurricular,ds1_sports,ds1_music,ds1_volunteering,ds1_parentaleducation,ds2_study_hours_per_day,ds2_sleep_hours_per_day,ds2_social_hours_per_day,ds2_physical_activity_hours_per_day,ds2_stress_level,ds4_university_gpa,ds4_internships_completed,ds4_projects_completed,ds4_certifications,ds4_soft_skills_score,ds4_networking_score,ds4_job_offers,ds4_starting_salary,ds4_career_satisfaction,ds4_work_life_balance,ds4_current_job_level,ds5_major,ds5_interested_domain,ds5_future_career,ds5_projects,ds5_python,ds5_sql,ds5_java,gender_label,ds5_has_career_data,ds4_gpa_is_synthetic,ds2_study_hours_weekly
STU_00573,0,CSE,3,3,6.9976,6.446769161618873,2,1,0,0,0,0,1,1,7.9,6.0,4.3,3.8,2,3.0,1.0,4.0,1.0,6.1,5.0,1.0,52300.0,6.0,8.0,1,Computer Science,Computer Graphics,Game Developer,Game Development,1.1,1.9,2.9,Female,1,1,55.3
STU_00574,0,Civil,8,5,9.2699,12.635496873055107,0,1,2,0,0,0,0,0,8.7,7.6,1.9,3.6,3,3.7,4.0,8.0,4.0,9.0,8.1,4.0,116500.0,8.9,6.0,2,Computer Science,Machine Learning,Machine Learning Engineer,Image Classification,3.0,2.0,1.6,Female,1,0,60.9
STU_00575,0,IT,5,1,1.4534,1.573953503907981,28,0,3,1,0,0,0,3,5.7,5.0,1.0,9.3,3,3.0,1.0,3.0,1.0,6.0,5.0,1.0,46700.0,6.0,6.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,39.9
STU_00576,0,IT,7,3,6.7154,6.333687120338521,8,1,2,1,0,0,0,3,5.5,8.3,5.0,1.6,1,2.9,0.0,2.0,0.0,5.1,4.0,0.0,37000.0,5.0,7.0,1,Computer Science,Blockchain Technology,Blockchain Engineer,Smart Contracts Developer,1.2,2.2,2.8,Female,1,1,38.5
STU_00577,1,CSE,3,2,4.526,0.1840179525075891,11,1,0,1,0,0,0,2,6.7,6.0,0.4,7.5,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,51500.0,6.0,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,46.9
STU_00578,0,Civil,3,2,5.2599,18.168750957445297,15,0,3,0,1,0,0,3,5.4,6.9,1.9,6.2,1,2.9,0.0,2.0,0.0,6.0,4.0,0.0,35000.0,5.0,7.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.8
STU_00579,0,CSE,8,2,5.2497,17.90170345532629,17,0,3,0,0,1,0,2,6.3,7.6,1.9,5.2,2,3.0,1.0,4.0,1.0,6.0,4.9,1.0,50800.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,44.1
STU_00580,1,IT,3,3,6.6441,13.275832478828882,6,0,3,0,0,0,0,2,6.2,6.3,5.3,3.2,2,3.0,1.0,3.0,1.0,5.9,5.0,1.0,50900.0,5.9,8.1,1,Computer Science,Machine Learning,Machine Learning Engineer,Natural Language Processing,3.0,2.0,1.2,Male,1,1,43.4
STU_00581,0,ECE,8,1,2.2382,6.964612794147373,25,0,2,1,1,0,1,0,5.7,5.0,1.0,9.3,3,2.9,1.0,4.0,1.0,6.0,5.0,1.0,48300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,39.9
STU_00582,1,IT,7,3,6.39,18.36386316923406,10,0,3,0,1,0,1,2,5.8,9.9,0.9,6.6,1,2.9,0.0,2.0,0.0,5.0,4.0,0.0,37600.0,4.8,7.0,1,Computer Science,Mobile App Development,Mobile App Developer,Android App,2.3,1.0,3.0,Male,1,1,40.6
STU_00583,1,ECE,2,3,7.3206,14.667230294641872,3,0,0,1,0,0,0,2,5.5,6.2,1.0,10.7,1,3.0,1.0,3.0,1.0,6.0,4.9,1.0,53900.0,6.0,8.0,1,Computer Science,Data Science,Data Scientist,Data Analytics,1.9,3.0,1.3,Male,1,1,38.5
STU_00584,0,ECE,7,1,3.0322,11.301445660733872,24,0,4,1,1,0,0,3,5.9,6.3,1.4,7.0,1,3.0,1.0,3.0,1.0,5.9,5.0,1.0,49500.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,41.3
STU_00585,1,IT,6,4,7.6381,0.1907790805108988,1,1,1,1,1,0,0,0,5.8,7.8,3.4,5.1,1,3.1,1.0,4.0,1.0,7.1,6.0,1.0,45300.0,6.0,7.0,1,Computer Science,Database Management,Database Administrator,SQL Database Administration,1.6,3.0,2.4,Male,1,0,40.6
STU_00586,0,CSE,7,1,2.5741,13.27408957852512,27,1,1,0,1,0,0,2,5.1,6.6,0.3,9.2,1,2.9,0.0,2.0,0.0,5.0,4.0,0.0,38100.0,5.0,6.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.7
STU_00587,1,ECE,1,2,5.8196,11.083625108975976,8,1,0,0,1,0,0,2,5.5,8.9,1.0,5.1,1,3.0,1.0,3.0,1.0,6.1,5.1,1.0,47300.0,6.1,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_00588,0,Civil,2,2,5.669,13.790684178108304,13,0,3,1,0,0,0,2,5.7,8.6,3.0,6.4,1,2.9,0.0,2.0,0.0,5.0,3.9,0.0,38300.0,5.0,6.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,39.9
STU_00589,1,CSE,2,2,3.909,1.3350050970151384,14,0,3,0,0,0,0,1,5.3,7.7,3.8,5.1,1,2.9,0.0,2.0,0.0,6.0,4.0,0.0,33500.0,5.0,7.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_00590,0,Civil,1,1,2.1805,17.81648263021255,24,0,2,0,0,1,0,2,5.0,9.3,4.1,5.5,1,2.9,0.0,2.0,0.0,5.0,4.0,0.0,38500.0,5.0,7.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.0
STU_00591,1,IT,3,3,7.3365,0.0256885105360282,3,0,4,1,0,0,0,1,6.4,7.1,3.3,6.9,2,2.9,0.0,2.0,0.0,5.0,4.1,0.0,36900.0,4.9,7.0,1,Computer Science,Database Management,Database Administrator,SQL Query Optimization,2.1,1.1,3.0,Male,1,1,44.8
STU_00592,1,IT,6,1,2.1649,14.150456379560856,26,0,3,0,0,0,0,1,6.7,5.6,2.5,9.1,3,3.0,1.0,4.0,1.0,5.9,4.9,1.0,53300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,46.9
STU_00593,0,ECE,4,1,2.112,18.025184155931267,26,0,1,1,0,1,0,1,6.8,8.9,4.0,1.3,2,3.0,1.0,3.0,1.0,6.1,5.1,1.0,49200.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,47.6
STU_00594,0,Civil,8,3,6.3336,14.140623386457689,4,0,0,0,0,0,0,2,6.9,8.2,3.0,4.4,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,56800.0,6.0,7.9,1,Computer Science,Computer Graphics,Graphics Programmer,3D Rendering,1.0,2.3,2.8,Female,1,1,48.3
STU_00595,1,IT,8,1,2.2243,4.934948413347618,26,1,4,0,0,0,0,1,7.0,7.1,5.8,1.4,2,3.0,1.0,3.0,1.0,5.9,5.0,1.0,43400.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,49.0
STU_00596,1,IT,1,4,8.0108,0.5834133714814893,1,0,2,0,1,1,0,1,7.1,5.4,0.5,8.5,3,3.3,2.0,5.0,2.0,7.1,6.0,2.0,61300.0,6.9,6.0,2,Computer Science,Computer Graphics,Graphics Programmer,3D Animation,1.0,2.2,3.0,Male,1,0,49.7
STU_00597,0,Civil,3,3,7.0109,14.64601541216362,7,0,3,1,0,0,0,1,5.4,6.2,1.0,11.2,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50000.0,6.0,8.0,1,Computer Science,Cybersecurity,Information Security Analyst,Network Security,2.1,1.1,2.8,Female,1,1,37.8
STU_00598,0,CSE,6,1,2.6457,11.314946131022918,23,1,1,0,0,0,0,2,6.8,8.9,4.0,1.3,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,44700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,47.6
STU_00599,1,CSE,4,1,2.141,9.959526051747863,27,1,3,0,0,0,1,3,5.2,5.8,5.3,6.0,3,3.0,1.0,3.0,1.0,5.9,4.9,1.0,52700.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_00600,1,CSE,4,4,7.7684,4.429870977192801,5,1,3,1,1,0,1,3,8.8,7.6,1.2,3.9,3,3.1,1.0,4.0,1.0,7.1,6.0,1.0,45400.0,6.0,8.0,1,Computer Science,Database Management,Database Administrator,SQL Query Optimization,2.0,1.0,3.0,Male,1,0,61.6
STU_00601,0,Mechanical,7,1,3.2886,16.214609304608253,25,1,2,0,1,0,0,1,5.8,9.3,5.7,2.5,1,2.9,0.0,2.0,0.0,4.9,4.0,0.0,39200.0,5.1,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,40.6
STU_00602,1,CSE,7,3,6.5784,7.5208358221831295,5,0,0,0,0,0,0,2,5.8,8.0,3.5,4.8,1,2.9,1.0,4.0,1.0,6.0,5.0,1.0,47900.0,6.1,8.0,1,Computer Science,Mobile App Development,Mobile App Developer,iOS App,2.2,1.0,3.0,Male,1,1,40.6
STU_00603,0,Mechanical,1,2,5.6783,9.880233411986111,7,0,1,0,1,0,0,1,5.2,5.8,5.3,6.0,3,3.0,1.0,3.0,1.0,6.0,5.1,1.0,53700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,36.4
STU_00604,0,ECE,1,3,6.5884,9.36922474174173,6,0,2,0,0,0,1,0,7.4,7.9,1.9,3.6,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,49700.0,6.0,8.0,1,Computer Science,Web Development,Web Developer,E-commerce Website,1.1,3.0,2.9,Female,1,1,51.8
STU_00605,0,CSE,7,2,5.6723,2.861627908346278,12,0,2,1,0,0,1,1,5.7,5.0,1.0,9.3,3,2.9,0.0,2.0,0.0,5.0,4.0,0.0,38800.0,4.9,7.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,39.9
STU_00606,0,IT,2,2,3.8289,5.120423461230262,13,0,3,0,0,0,1,2,5.8,9.3,5.7,2.5,1,2.9,0.0,2.0,0.0,4.9,4.1,0.0,38300.0,5.1,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,40.6
STU_00607,1,IT,2,2,4.6854,19.609415955661422,18,0,4,0,0,1,1,1,6.3,7.6,1.9,5.2,2,2.9,1.0,4.0,1.0,6.0,4.9,1.0,48300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,44.1
STU_00608,1,Civil,5,3,7.3594,1.3559279165622518,3,1,2,0,0,1,1,2,7.2,9.2,3.2,0.4,2,3.0,1.0,3.0,1.0,6.0,5.1,1.0,52700.0,6.0,8.0,1,Computer Science,Computer Graphics,Graphics Programmer,3D Rendering,1.0,2.1,3.0,Male,1,1,50.4
STU_00609,1,CSE,3,1,3.7442,19.55986847476469,19,1,2,0,0,0,0,3,6.0,6.8,6.0,2.7,2,2.9,0.0,2.0,0.0,5.0,3.9,0.0,36100.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.0
STU_00610,1,CSE,8,1,1.6218,14.645811348513922,28,0,2,0,0,0,0,4,5.5,8.9,1.0,5.1,1,2.9,0.0,2.0,0.0,6.0,5.0,0.0,34300.0,5.1,6.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,38.5
STU_00611,1,IT,5,2,4.6787,2.121840998959041,14,1,2,0,1,0,0,2,5.3,5.2,0.4,11.1,3,3.0,1.0,3.0,1.0,6.0,5.0,1.0,42200.0,6.1,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_00612,1,CSE,5,1,2.0491,13.392225130750353,25,0,2,0,0,0,0,1,5.2,8.4,0.1,7.9,1,2.9,0.0,2.0,0.0,5.0,4.0,0.0,39600.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_00613,1,IT,8,2,6.2492,6.656367221833439,12,0,4,0,0,0,0,0,5.9,5.5,3.8,6.9,3,3.0,1.0,3.0,1.0,5.9,5.0,1.0,44600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,41.3
STU_00614,0,IT,5,2,5.6783,9.880233411986111,7,0,1,0,1,0,0,1,5.1,6.6,0.3,9.2,1,3.0,1.0,3.0,1.0,6.1,5.0,1.0,51500.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.7
STU_00615,1,CSE,5,2,3.9185,1.7601205502290451,14,0,2,0,0,0,0,2,5.8,9.3,5.7,2.5,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,42100.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,40.6
STU_00616,1,Mechanical,4,2,5.2402,6.580114593244657,6,0,0,0,0,0,0,2,5.2,9.8,3.0,4.6,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,50500.0,6.1,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,36.4
STU_00617,1,CSE,1,3,7.2502,15.739515987624015,9,0,4,1,0,1,0,2,6.1,5.2,3.9,8.0,3,3.0,1.0,3.0,1.0,6.1,4.9,1.0,49600.0,6.0,8.0,1,Computer Science,Machine Learning,Machine Learning Engineer,Natural Language Processing,2.8,2.1,1.0,Male,1,1,42.7
STU_00618,0,IT,7,1,1.5333,12.81420449454443,27,0,1,1,0,1,0,1,5.7,8.6,3.0,6.4,1,3.0,1.0,3.0,1.0,6.1,5.0,1.0,52500.0,6.1,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,39.9
STU_00619,0,Mechanical,6,3,6.554,4.998034432737796,3,0,3,0,0,0,0,3,6.0,8.7,0.1,5.7,2,3.0,1.0,3.0,1.0,5.9,5.0,1.0,52400.0,6.1,8.0,1,Computer Science,Data Science,Data Analyst,Data Mining,1.7,1.0,2.7,Female,1,1,42.0
STU_00620,1,ECE,8,1,1.6552,5.598746593838133,25,0,4,0,0,0,0,2,5.3,7.7,3.8,5.1,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,52200.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_00621,1,ECE,1,1,2.8754,11.717261010558431,19,0,1,0,1,0,0,1,5.9,5.5,3.8,6.9,3,2.8,0.0,2.0,0.0,4.9,4.0,0.0,30500.0,5.1,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,41.3
STU_00622,0,ECE,6,1,3.2568,8.112387805108847,22,0,2,1,0,0,0,1,5.0,9.3,4.1,5.5,1,2.9,0.0,2.0,0.0,6.0,5.0,0.0,34000.0,5.1,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.0
STU_00623,0,CSE,6,1,1.4534,1.573953503907981,28,0,3,1,0,0,0,3,6.1,9.7,2.8,2.5,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,49300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,42.7
STU_00624,0,Mechanical,4,1,1.1353,17.465087133833453,27,0,2,1,0,0,0,1,5.5,6.7,5.2,4.8,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,46000.0,6.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,38.5
STU_00625,1,ECE,5,2,6.155,11.124727880515454,12,0,3,0,1,0,0,2,6.3,8.8,3.6,2.6,2,2.9,0.0,2.0,0.0,5.0,4.0,0.0,35800.0,4.9,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,44.1
STU_00626,1,IT,8,3,6.4604,2.725011301839557,7,1,2,0,0,0,0,2,8.6,5.5,5.5,1.7,3,3.0,1.0,3.0,1.0,5.9,5.0,1.0,48400.0,6.1,7.9,1,Computer Science,Mobile App Development,Mobile App Developer,Android App,1.9,1.0,3.0,Male,1,1,60.2
STU_00627,1,Mechanical,7,1,2.6162,1.4649120821478023,25,1,2,1,0,0,0,1,5.6,7.1,2.3,5.5,1,2.9,0.0,2.0,0.0,5.0,4.0,0.0,37900.0,5.0,6.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.2
STU_00628,1,IT,2,1,2.9114,18.92528986006164,24,0,1,1,0,1,1,2,5.1,6.6,0.3,9.2,1,3.0,1.0,3.0,1.0,6.1,5.0,1.0,45700.0,6.1,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_00629,1,CSE,1,2,6.0296,16.57060519163017,18,1,3,0,1,0,0,2,6.3,7.6,1.9,5.2,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,52200.0,6.0,8.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,44.1
STU_00630,0,ECE,7,3,6.4764,8.606328560847817,14,0,4,1,0,0,0,2,5.2,9.2,0.7,8.7,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,48700.0,6.1,8.0,1,Computer Science,Database Management,Database Administrator,SQL Database Administration,1.2,3.0,1.8,Female,1,1,36.4
STU_00631,1,IT,6,5,9.2699,12.635496873055107,0,1,2,0,0,0,0,0,8.4,8.8,2.4,2.8,3,3.7,3.0,8.0,3.0,8.9,7.9,4.0,109800.0,9.0,6.0,2,Computer Science,Machine Learning,Machine Learning Engineer,Image Recognition,3.0,2.0,1.0,Male,1,0,58.8
STU_00632,1,CSE,4,2,3.8214,0.8953677737697374,13,0,0,0,1,0,0,2,5.9,5.5,3.8,6.9,3,3.0,1.0,3.0,1.0,6.0,5.0,1.0,45900.0,5.9,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,41.3
STU_00633,0,CSE,8,1,2.0542,3.946279411521199,17,0,1,0,0,0,1,2,5.5,6.7,5.2,4.8,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,47900.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,38.5
STU_00634,1,ECE,5,1,2.0357,13.480027421397072,26,0,2,1,0,0,0,3,5.3,7.6,4.5,4.2,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,47100.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_00635,1,CSE,1,1,3.6605,12.450987924262275,15,0,1,0,1,0,0,0,5.1,7.1,3.4,5.6,1,3.0,1.0,3.0,1.0,6.0,4.9,1.0,50000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_00636,1,Mechanical,8,1,3.4926,8.076220104949986,20,0,3,1,0,0,0,1,5.8,9.3,5.7,2.5,1,2.9,0.0,2.0,0.0,5.0,3.9,0.0,39300.0,5.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,40.6
STU_00637,1,IT,6,1,2.1884,0.2134025401232553,23,1,2,0,1,0,0,2,5.3,9.6,0.6,6.5,1,2.9,0.0,2.0,0.0,6.0,4.1,0.0,36000.0,5.0,7.1,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_00638,0,Mechanical,8,1,1.3491,4.838554562384731,23,0,2,0,0,0,1,3,5.7,5.0,1.0,9.3,3,3.0,1.0,4.0,1.0,5.9,4.9,1.0,56800.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,39.9
STU_00639,0,Mechanical,3,2,5.93,9.89965589424922,14,0,4,1,0,1,0,2,6.1,5.7,1.1,9.3,3,2.9,1.0,4.0,1.0,6.0,5.0,1.0,48500.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,42.7
STU_00640,0,CSE,6,1,3.6048,0.5289380519533493,15,1,2,0,0,0,0,3,5.2,8.4,0.1,7.9,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,41700.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,36.4
STU_00641,0,ECE,6,5,8.9937,16.930689862468103,1,1,1,1,1,0,0,2,8.5,8.5,0.5,2.8,3,3.9,4.0,9.0,5.0,9.9,9.1,5.0,134600.0,10.0,5.0,3,Computer Science,Software Engineering,Software Engineer,E-commerce Website,2.7,3.0,2.1,Female,1,0,59.5
STU_00642,0,ECE,8,2,5.769,9.921509570010622,4,0,1,0,0,0,0,1,5.6,7.1,2.3,5.5,1,3.0,1.0,3.0,1.0,6.1,5.0,1.0,49800.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,39.2
STU_00643,1,CSE,5,2,5.6296,12.600691550848763,7,0,1,1,0,0,1,1,5.3,9.6,0.6,6.5,1,3.0,1.0,3.0,1.0,6.0,5.1,1.0,49800.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_00644,1,ECE,2,1,2.2034,0.1690299212492108,22,0,1,1,0,0,0,2,6.8,8.9,4.0,1.3,2,3.0,1.0,3.0,1.0,6.0,5.0,1.0,53000.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,47.6
STU_00645,1,IT,1,4,8.172,12.283377006377854,3,0,4,0,0,1,0,2,8.8,9.7,0.1,2.2,3,3.3,2.0,6.0,2.0,7.0,6.0,2.0,72300.0,7.0,6.1,2,Computer Science,Software Development,Software Engineer,Social Media Platform,2.0,1.0,3.0,Male,1,0,61.6
STU_00646,1,CSE,6,2,4.6142,19.60103885952969,16,0,2,1,0,0,1,3,5.7,5.0,1.0,9.3,3,3.0,1.0,3.0,1.0,6.1,4.9,1.0,49500.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_00647,0,CSE,3,4,7.652,9.41524784775206,5,1,1,0,0,0,0,2,8.5,7.8,0.6,5.6,3,3.4,3.0,6.0,3.0,8.0,6.9,3.0,83100.0,8.0,6.0,2,Computer Science,Data Science,Data Analyst,Big Data Analytics,2.1,3.0,1.2,Female,1,1,59.5
STU_00648,1,IT,1,2,5.5175,10.170777829954158,7,0,0,0,0,0,0,2,5.3,7.7,3.8,5.1,1,3.0,1.0,3.0,1.0,6.0,5.0,1.0,53600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.1
STU_00649,0,CSE,1,2,5.967,11.695136166746094,15,0,4,0,0,1,0,1,5.0,9.3,4.1,5.5,1,3.0,1.0,4.0,1.0,6.1,5.0,1.0,50300.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,35.0
STU_00650,1,IT,8,2,4.5385,6.023180395708907,17,1,2,0,0,0,1,1,6.0,6.8,0.3,9.4,2,2.9,1.0,3.0,1.0,6.0,4.9,1.0,45300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.0
STU_00651,1,CSE,4,1,1.2556,4.297092128499962,23,0,0,0,0,0,0,3,6.0,6.8,0.3,9.4,2,3.0,1.0,3.0,1.0,6.0,4.9,1.0,47300.0,6.1,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,42.0
STU_00652,0,CSE,4,1,1.5484,3.214266983819713,26,0,3,0,1,0,0,1,5.5,9.1,4.4,1.4,1,3.0,1.0,4.0,1.0,6.0,5.0,1.0,54700.0,5.9,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,38.5
STU_00653,0,ECE,2,4,7.6637,10.691090895120784,4,0,2,1,0,0,0,2,7.4,5.8,3.4,5.8,3,3.5,3.0,7.0,3.0,8.0,7.0,3.0,91400.0,7.9,6.0,2,Computer Science,Database Management,Database Administrator,SQL Database Administration,1.0,3.0,2.3,Female,1,1,51.8
STU_00654,1,IT,8,2,4.9484,2.1383972875964274,8,0,1,1,1,0,0,2,5.1,6.6,0.3,9.2,1,2.8,0.0,2.0,0.0,5.0,4.0,0.0,31400.0,4.9,6.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_00655,0,IT,7,3,6.3431,19.671945994775484,9,0,2,0,0,0,0,2,6.9,8.2,3.0,4.4,2,2.9,0.0,2.0,0.0,6.0,5.0,0.0,34100.0,4.9,7.1,1,Computer Science,Computer Graphics,Graphics Programmer,3D Animation,1.0,1.9,2.8,Female,1,1,48.3
STU_00656,1,IT,1,2,5.5792,8.255166405547868,7,0,2,0,0,0,1,1,5.4,6.9,1.9,6.2,1,2.9,0.0,2.0,0.0,6.1,4.9,0.0,35500.0,5.1,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,37.8
STU_00657,1,IT,7,1,3.3498,7.559367112825683,21,0,3,1,0,0,0,2,6.8,8.9,4.0,1.3,2,3.0,1.0,3.0,1.0,5.9,5.0,1.0,51300.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,47.6
STU_00658,0,CSE,2,2,4.1928,3.4152056690077126,15,0,2,1,0,0,0,1,5.9,6.3,1.4,7.0,1,3.0,1.0,3.0,1.0,6.1,5.1,1.0,46600.0,6.0,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,41.3
STU_00659,1,CSE,7,1,0.9769,9.300706494613456,28,1,3,0,0,0,0,2,6.7,6.0,0.4,7.5,2,2.9,0.0,2.0,0.0,5.0,4.0,0.0,38400.0,5.0,6.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,46.9
STU_00660,1,IT,3,1,1.4345,0.046949477349063,22,0,2,0,0,0,1,2,5.7,6.0,3.0,6.8,1,2.9,1.0,4.0,1.0,6.0,5.0,1.0,48600.0,6.0,8.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,39.9
STU_00661,1,CSE,7,2,4.2238,3.8374636880900304,16,0,3,1,0,1,0,2,5.1,8.8,0.8,8.3,1,3.0,1.0,4.0,1.0,6.0,5.1,1.0,51600.0,6.0,7.9,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Male,0,1,35.7
STU_00662,0,CSE,6,1,3.4764,8.586455314083905,21,0,2,1,1,0,0,3,5.3,7.6,4.5,4.2,1,3.0,1.0,3.0,1.0,6.0,4.9,1.0,45900.0,6.1,7.0,1,Unknown,Unknown,Unknown,Unknown,1.8,2.1,2.7,Female,0,1,37.1
